"Quercus_rubra_MA_16","Quercus_rubra_MA_17","Quercus_rubra_MA_20","Quercus_rubra_MA_21","Quercus_rubra_MA_23","Viburnum_latanoides_MA_03","Viburnum_latanoides_MA_09","Viburnum_latanoides_MA_10","Viburnum_latanoides_MA_11","Viburnum_latanoides_MA_12","Acer_pensylvanicum_MA_01","Acer_pensylvanicum_MA_02","Acer_pensylvanicum_MA_03","Acer_pensylvanicum_MA_04","Acer_pensylvanicum_MA_11","Vaccinium_myrtilloides_MA_01","Vaccinium_myrtilloides_MA_02","Vaccinium_myrtilloides_MA_05","Vaccinium_myrtilloides_MA_07","Vaccinium_myrtilloides_MA_10","Alnus_incana_MA_02","Alnus_incana_MA_04","Alnus_incana_MA_05","Alnus_incana_MA_08","Alnus_incana_MA_09","Spiraea_alba_MA_02","Spiraea_alba_MA_03","Spiraea_alba_MA_04","Spiraea_alba_MA_06","Spiraea_alba_MA_08","Lonicera_canadensis_MA_01","Lonicera_canadensis_MA_04","Lonicera_canadensis_MA_05","Prunus_pensylvanica_MA_03","Prunus_pensylvanica_MA_04","Prunus_pensylvanica_MA_05","Prunus_pensylvanica_MA_07","Prunus_pensylvanica_MA_12","Fagus_grandifolia_MA_03","Fagus_grandifolia_MA_10","Fagus_grandifolia_MA_11","Fagus_grandifolia_MA_13","Fagus_grandifolia_MA_14","Populus_grandidentata_MA_02","Populus_grandidentata_MA_03","Populus_grandidentata_MA_05","Populus_grandidentata_MA_06","Populus_grandidentata_MA_07","Quercus_rubra_QC_04","Quercus_rubra_QC_05","Quercus_rubra_QC_06","Quercus_rubra_QC_07","Quercus_rubra_QC_08","Viburnum_latanoides_QC_02","Viburnum_latanoides_QC_04","Viburnum_latanoides_QC_05","Viburnum_latanoides_QC_06","Viburnum_latanoides_QC_07","Acer_pensylvanicum_QC_04","Acer_pensylvanicum_QC_06","Acer_pensylvanicum_QC_07","Acer_pensylvanicum_QC_08","Acer_pensylvanicum_QC_09","Vaccinium_myrtilloides_QC_02","Vaccinium_myrtilloides_QC_03","Vaccinium_myrtilloides_QC_04","Vaccinium_myrtilloides_QC_05","Vaccinium_myrtilloides_QC_08","Alnus_incana_QC_01","Alnus_incana_QC_04","Alnus_incana_QC_05","Alnus_incana_QC_06","Alnus_incana_QC_07","Spiraea_alba_QC_01","Spiraea_alba_QC_02","Spiraea_alba_QC_03","Spiraea_alba_QC_04","Spiraea_alba_QC_06","Lonicera_canadensis_QC_01","Lonicera_canadensis_QC_02","Lonicera_canadensis_QC_04","Prunus_pensylvanica_QC_02","Prunus_pensylvanica_QC_03","Prunus_pensylvanica_QC_04","Prunus_pensylvanica_QC_06","Prunus_pensylvanica_QC_09","Fagus_grandifolia_QC_02","Fagus_grandifolia_QC_04","Fagus_grandifolia_QC_05","Fagus_grandifolia_QC_06","Fagus_grandifolia_QC_07","Populus_grandidentata_QC_01","Populus_grandidentata_QC_04","Populus_grandidentata_QC_05","Populus_grandidentata_QC_06","Populus_grandidentata_QC_08"
"Fagus_grandifolia_MA_11",0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00471967963386728,0.00354442344045369,0,0.00388986978591922,0.00428596677271121,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00549979197004369,0.00564707880434783,0.00721514242878561,0.0062111801242236,0.00685721953837896,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823
"Fagus_grandifolia_MA_13",0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00437234390323635,0.00409549689440994,0.00388986978591922,0,0.00405834941537064,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00567056493445251,0.00606510533393097,0.00661125319693095,0.00458780350084698,0.00624040920716113,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823
"Fagus_grandifolia_MA_14",0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00522045315370484,0.00399678565386567,0.00428596677271121,0.00405834941537064,0,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00523787019533711,0.00557574238817191,0.00647319020390549,0.00601192766448634,0.00633595829636202,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823
"Populus_grandidentata_MA_02",0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0,0.00119988706945229,0.00118646662584201,0.000750256185038794,0.00133550971954296,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.00129076086956522,0.00164413591523566,0.00123614663256607,0.000878555083360575,0.000853395616241466
"Populus_grandidentata_MA_03",0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.00119988706945229,0,0.00112672322375398,0.00117090844821492,0.00105117194489175,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.00145620969419596,0.000980502017032721,0.00159251769464105,0.00142396050882856,0.00108695652173913
"Populus_grandidentata_MA_05",0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.00118646662584201,0.00112672322375398,0,0.0011231884057971,0.00119965101061509,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.00118817109663792,0.00176630434782609,0.00146718465862126,0.00115160821076451,0.00134764934605868
"Populus_grandidentata_MA_06",0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.000750256185038794,0.00117090844821492,0.0011231884057971,0,0.00118670886075949,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0010230179028133,0.00125254755434783,0.00151075184429446,0.000945179584120983,0.00113312069833809
"Populus_grandidentata_MA_07",0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.00133550971954296,0.00105117194489175,0.00119965101061509,0.00118670886075949,0,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.137762890796451,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.133042327314028,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.135629484102043,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.00148411371237458,0.00122443718852036,0.00169082125603865,0.00133381111641981,0.00141218760698391
"Quercus_rubra_QC_04",0.00279615626969124,0.00397157190635452,0.0055301296720061,0.00239769820971867,0.00283727621483376,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0,0.00374133585381222,0.00443968156766687,0.00348799480856587,0.00357900318133616,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482
"Quercus_rubra_QC_05",0.00405381325730577,0.00506346205779098,0.00646997929606625,0.00474883917264669,0.00286716877781582,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.00374133585381222,0,0.00325371853546911,0.00340825350036846,0.00308900037160907,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482
"Quercus_rubra_QC_06",0.00330964325529543,0.00399191996921893,0.00523534104507379,0.00378421900161031,0.00307494279176201,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.00443968156766687,0.00325371853546911,0,0.00315059861373661,0.00228177895784932,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482
"Quercus_rubra_QC_07",0.00411361998558732,0.00501311844077961,0.00592513893429225,0.00474529526281635,0.00381025519848771,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.00348799480856587,0.00340825350036846,0.00315059861373661,0,0.00367742775318927,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482
"Quercus_rubra_QC_08",0.00380899293942772,0.00431034482758621,0.00577713111947963,0.00475895471953143,0.00293341822812443,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.00357900318133616,0.00308900037160907,0.00228177895784932,0.00367742775318927,0,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.1418897452951,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.137169181812677,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.139756338600692,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.110704423177177,0.110704423177177,0.110704423177177,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482,0.107259740740482
"Viburnum_latanoides_QC_02",0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.00665051691221498,0.00646575853704049,0.00804347826086957,0.0058255186132424,0.0063440435613933,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.142855654917524,0.142855654917524,0.142855654917524,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0,0.00459257126403686,0.00574431327382666,0.0037637738105407,0.00439680910617653,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.142855654917524,0.142855654917524,0.142855654917524,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829
"Viburnum_latanoides_QC_04",0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.00498462889767238,0.00433844566389944,0.00398550724637681,0.00404589371980676,0.00457759893328254,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.142855654917524,0.142855654917524,0.142855654917524,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.143537826979479,0.00459257126403686,0,0.0067519702470557,0.00489463857028541,0.00421428981678249,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.152933204803854,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.0616363094417144,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.162273290716353,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.142855654917524,0.142855654917524,0.142855654917524,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829,0.139410972480829
